PlayerID,FirstName,LastName,Weight,Swings,PgaDebut,Country,BirthDate,BirthCity,BirthState,College,PhotoUrl,SportRadarPlayerID,PgaTourPlayerID,RotoworldPlayerID,RotoWirePlayerID,FantasyAlarmPlayerID,DraftKingsName,FantasyDraftName,FanDuelName,FantasyDraftPlayerID,DraftKingsPlayerID,FanDuelPlayerID,YahooPlayerID
40005138,Adam,Keogh,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Adam Keogh,,,,764551.0,,
40000747,Stephen,Keppler,,,1981.0,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40003237,Ben,Kern,275.0,,,United States,1984-07-31T00:00:00,Palo Verde,Arizona,Kansas State University,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,68b5f036-d5ce-4837-a8f9-a616c41cf79c,55752.0,,,,Ben Kern,Ben Kern,Ben Kern,1170145.0,690309.0,85479.0,22779.0
40000748,Cristie,Kerr,,,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Cristie Kerr,,,,704032.0,,
40003634,Martin,Keskari,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Martin Keskari,,,,696793.0,,
40000749,Darrell,Kestner,185.0,R,1981.0,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000749.png,,1624.0,,,,,,,,,,
40003427,Duane,Keun,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Duane Keun,,,,692907.0,,
40003713,Lars,Keunen,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Lars Keunen,,,,620822.0,,
40004096,Jake,Kevorkian,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,caf43fc0-5986-4db7-8c01-7dd40a2cee63,51862.0,,,,Jake Kevorkian,,Jake Kevorkian,,763481.0,168110.0,24226.0
40000750,Mike,Keymont,,,1988.0,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40002713,Mathiam,Keyser,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,46016.0,,,,Mathiam Keyser,,,,698254.0,,
40002247,Jonathan,Khan,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,47746.0,,,,Jonathan Khan,,,,701603.0,,
40002530,Rashid,Khan,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,31418.0,,,,Rashid Khan,,,,454.0,,
40003012,Shamim,Khan,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Shamim Khan,,,,321.0,,
40000751,Simon,Khan,195.0,R,2000.0,England,1972-06-16T00:00:00,Chingford,England,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Simon Khan,,,,649.0,,
40001630,Phachara,Khongwatmai,180.0,R,2016.0,Thailand,1999-05-03T00:00:00,,,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,0c7bac58-76d6-48ec-8b47-635829d4a6e7,47239.0,2444.0,,,Phachara Khongwatmai,Phachara Khongwatmai,Phachara Khongwatmai,888335.0,443.0,78332.0,19005.0
40002528,Thanyakorn,Khrongpha,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,33769.0,,,,,,,,,,
40004519,Njoroge Njonge,Kibugu,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Njoroge Njonge Kibugu,,,,708736.0,,
40004037,Brandon,Kida,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Brandon Kida,,,,701680.0,,
40000752,Maximilian,Kieffer,163.0,R,2014.0,Germany,1990-06-25T00:00:00,Bergisch Gladbach,,Florida,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000752.png,60802ff9-9dd1-4ce5-be49-3025a8418300,30957.0,2164.0,,,Maximilian Kieffer,,Maximilian Kieffer,,635.0,155939.0,11191.0
40000753,J.J.,Killeen,188.0,,2012.0,United States,1981-10-22T00:00:00,San Diego,California,Texas Christian University,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,bf177027-b3c3-4c4b-86fe-22439ac60814,31558.0,,,,J.J. Killeen,,J.J. Killeen,,1854.0,151436.0,8487.0
40003120,Chris,Killmer,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,35406.0,,,,,,,,,,
40001635,Nick,Killpack,,,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,35614.0,,,,,,,,,,
40001628,Alex,Kim,,,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40001628.png,429ff166-8b74-484e-81ce-e0088f609e18,,,,,,,,,,,18554.0
40004240,Anthony,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40004120,Arthur,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Arthur Kim,,,,701808.0,,
40000755,Bio,Kim,165.0,R,2010.0,South Korea,1990-08-21T00:00:00,Seoul,,Yonsei (South Korea),https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,92094b44-0a33-4757-a22e-9432c2bf6b22,35087.0,,,,Bio Kim,,Bio Kim,,1421.0,170105.0,10357.0
40002862,Bong-Sub,Kim,,,,South Korea,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,35739.0,,,,,,,,,,
40002806,Byung-Jun,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,35628.0,,,,,,,,,,
40002636,Chan,Kim,231.0,R,2010.0,South Korea,1990-03-24T00:00:00,Suwon,,Arizona State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,81f018b0-3e76-40c5-90df-29dbed8f9989,34587.0,2647.0,,,Chan Kim,Chan Kim,Chan Kim,565405.0,494279.0,78337.0,11394.0
40004885,Charles,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Charles Kim,,,,723151.0,,
40000756,Dae-Hyun,Kim,,,2011.0,South Korea,1988-04-08T00:00:00,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40002685,Daniel,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40002685.png,c17ff2e5-2c40-455e-a31c-92c5e4919e79,,,,,Daniel Kim,,,,569410.0,,21979.0
40004133,David,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,David Kim,,,,701809.0,,
40000757,Do-Hoon,Kim,,,2011.0,South Korea,1989-03-12T00:00:00,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40004693,Dongeun,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40004694,Dongmin,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40002055,Geonha,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,40255.0,,,,,,,,,,
40002669,Giwhan,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,bbea1b02-a345-43f4-bf8f-a7cd217b2341,32235.0,,,,Giwhan Kim,Gi-whan Kim,Gi-whan Kim,765258.0,459923.0,78339.0,
40005000,Hae Rym,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Hae Rym Kim,,,,760761.0,,
40004272,Hanbyeol,Kim,163.0,R,2020.0,South Korea,1996-09-06T00:00:00,Jeonju,,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,5acc8d21-8046-4420-af46-87ed286a14ab,47842.0,,,,Hanbyeol Kim,,Hanbyeol Kim,,703445.0,151429.0,23628.0
40002756,Hong-Taek,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,45403.0,,,,Hongtaek Kim,,,,700160.0,,
40003899,Hotae,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,HoTae Kim,,,,701503.0,,
40003044,Hyo Joo,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,b7a700dc-6dee-4c96-9d65-af3fa43e868b,,,,,Hyo Joo Kim,,Hyo Joo Kim,,670985.0,82838.0,
40000758,Hyung-Sung,Kim,158.0,R,2012.0,South Korea,1980-05-12T00:00:00,South Korea,,Kyung Hee University,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,e45b3c0f-62b8-498e-88ad-316d8fff4e27,37092.0,,,,Hyung-Sung Kim,Hyung-Sung Kim,Hyung-Sung Kim,949749.0,1582.0,78340.0,9581.0
40000759,Hyung-Tae,Kim,,,,South Korea,1977-09-27T00:00:00,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40002248,Jae Yong,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,46103.0,,,,,,,,,,
40003176,Jae-Ho,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,37091.0,,,,,,,,,,
40003730,Jeremiah,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,34455.0,,,,,,,,,,
40004997,Ji Hyun,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Ji Hyun Kim,,,,760770.0,,
40001899,John,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,39282.0,,,,,,,,,,
40004287,Joo-Hyung,Kim,160.0,R,2018.0,South Korea,2002-06-21T00:00:00,Seoul,,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,aca3420a-9ed0-444d-b214-f831561f7c71,55182.0,,,,Tom Kim,,Tom Kim,,700009.0,137069.0,23136.0
40002831,Junsung,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,35323.0,,,,,,,,,,
40002056,Justin,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,49526.0,,,,,,,,,,
40003228,Justin Yw,Kim,,,,Canada,1986-10-16T00:00:00,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,6d2656db-efd4-45fc-b59c-42191a31cdbe,39821.0,,,,Justin YW Kim,,,,690100.0,,14146.0
40000760,Kevin,Kim,,,,United States,1964-01-28T00:00:00,Havana,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40002057,Kook Hyan,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,46157.0,,,,,,,,,,
40000761,Kyung Tae,Kim,,,2010.0,South Korea,1986-09-02T00:00:00,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000761.png,1caf0fc9-5072-4a4f-98cd-22c6f8040f22,28258.0,1656.0,,,Kyung-tae Kim,K.T. Kim,K.T. Kim,883713.0,340.0,78343.0,
40003113,Lauren,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,925dbc1d-e814-4244-9479-29d8a923208f,,,,,Lauren Kim,,,,704012.0,,
40001969,Lucas,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,45185.0,,,,,,,,,,18606.0
40000762,Meen Whee,Kim,172.0,R,2015.0,South Korea,1992-02-22T00:00:00,Seoul,South Korea,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000762.png,fbd310a5-61d2-48e2-9a75-8f57fc3c14f1,37454.0,1990.0,,,Whee Kim,Whee Kim,Whee Kim,597954.0,2138.0,78351.0,11715.0
40000763,Michael,Kim,150.0,R,2013.0,United States,1993-07-14T00:00:00,Seoul,South Korea,California,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000763.png,8593b951-98f9-4757-bed3-3e922c989d2f,39975.0,2040.0,,,Michael Kim,Michael Kim,Michael Kim,737150.0,1932.0,78344.0,13935.0
40003683,Minjun,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40002775,Minkyu,Kim,165.0,R,2017.0,South Korea,2001-03-24T00:00:00,Gwangju,,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,89da3ed5-2153-49d8-b530-fddfbeb4d6b4,50323.0,,,,Minkyu Kim,,Minkyu Kim,,671052.0,163144.0,22023.0
40003908,Roy,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Roy Kim,,,,701502.0,,
40002972,Sengyong,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,6984c8c0-495d-4f94-90ad-d0b12e4dff99,,,,,,,,,,,
40003586,Seong-Hyeon,Kim,172.0,R,2021.0,South Korea,1998-09-17T00:00:00,Changwon,,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40003586.png,d802fc43-066b-483c-8553-49ca54488d1b,50188.0,,,,Seonghyeon Kim,,Seonghyeon Kim,,703406.0,151445.0,23241.0
40002731,Seong-Yong,Kim,,,,,,,,Korea National Sport University,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,32798.0,,,,,,,,,,
40002523,Seunghyuk,Kim,,,,South Korea,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40002523.png,ae3e9456-4457-4415-b0be-8f9d5a814f77,59545.0,,,,Seonghyeon Kim,Seunghyuk Kim,Seunghyuk Kim,971268.0,,78345.0,11605.0
40000764,Si Woo,Kim,182.0,R,2012.0,South Korea,1995-06-28T00:00:00,Seoul,,Yonsei (South Korea),https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000764.png,21886b8c-d915-4bbc-9bda-0352821c432b,37455.0,1992.0,,,Si Woo Kim,Si Woo Kim,Si Woo Kim,725054.0,1284.0,78346.0,13192.0
40002473,Sihwan,Kim,190.0,R,2018.0,USA,1988-12-04T00:00:00,Buena Park,CA,Stanford,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,93cc6960-3d46-491f-887a-1e685f22eab6,32369.0,2564.0,,,Sihwan Kim,Sihwan Kim,Sihwan Kim,1282907.0,329575.0,78347.0,9804.0
40004986,Su Ji,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Su Ji Kim,,,,760763.0,,
40004103,Sungjoon,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Sungjoon Kim,,,,701738.0,,
40000765,Sunny,Kim,,,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,33907.0,,,,,,,,,,
40004129,T.K.,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,T.K. Kim,,,,701810.0,,
40001967,Tae-Hoon,Kim,161.0,R,2021.0,South Korea,1985-09-15T00:00:00,,,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,bd067ef3-df35-4ce1-a656-ebcd1a07686b,59605.0,2487.0,,,Taehoon Kim,,,,488.0,,14290.0
40002058,Taeksoo,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,46155.0,,,,,,,,,,
40002059,Taewoo,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,76e4ad90-2e30-4143-b748-403ae50db0f3,45293.0,,,,,,,,,,21341.0
40002715,Tae-Woo,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,39853.0,,,,,,,,,,
40002767,Woo-Hyun,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,30763.0,,,,,,,,,,
40004359,Yeongsu,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,e6b94b04-0234-4c3b-bd52-bf4a82a3780d,32776.0,,,,Yeongsu Kim,,Yeongsu Kim,,459870.0,180788.0,11445.0
40003602,Youngwoong,Kim,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,40251.0,,,,,,,,,,
40000766,John,Kimbell,210.0,,2013.0,United States,1969-01-03T00:00:00,Atlanta,Georgia,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40002657,Nathan,Kimsey,160.0,R,2013.0,England,1993-03-21T00:00:00,Boston,,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,2589.0,,,Nathan Kimsey,,,,345110.0,,
40002603,Gary,King,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,45212.0,,,,Gary King,,,,168.0,,
40000767,James,Kingston,180.0,R,2002.0,South Africa,1965-11-30T00:00:00,Ottosdal,South Africa,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,James Kingston,,,,1281.0,,
40002633,Marcus,Kinhult,148.0,R,2018.0,Sweden,1996-07-24T00:00:00,Fiskebäckskil,,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,b337cb4a-db41-4d55-807e-020340e5b12a,46404.0,2352.0,,,Marcus Kinhult,Marcus Kinhult,Marcus Kinhult,827749.0,927.0,78353.0,18406.0
40000768,Michael,Kinkopf,,,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40000769,Paul,Kinnear,,,,England,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40004855,Tripp,Kinney,,,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40004855.png,0e34658b-5fea-4adc-a3fc-13af0bf370e3,58666.0,,,,Tripp Kinney,,Tripp Kinney,,722306.0,155605.0,23998.0
40003202,Ryosuke,Kinoshita,165.0,R,2021.0,Japan,1991-07-16T00:00:00,Nara,,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,01e99935-660b-433b-8645-9e6b6add2afc,34500.0,,,,Ryosuke Kinoshita,,Ryosuke Kinoshita,,704791.0,151457.0,18611.0
40003297,Yuta,Kinoshita,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,28320.0,,,,,,,,,,
40000011,Chris,Kirk,175.0,R,2007.0,USA,1985-05-08T00:00:00,Knoxville,TN,Georgia,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000011.png,e4f92dca-86d5-441e-8a2d-55d5360937c5,30926.0,1305.0,,,Chris Kirk,Chris Kirk,Chris Kirk,395361.0,2170.0,78355.0,9268.0
40003500,Mike,Kisia,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Mike Kisia,,,,694551.0,,
40000770,Kevin,Kisner,165.0,R,2006.0,USA,1984-02-15T00:00:00,Aiken,SC,Georgia,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000770.png,7890cd00-16ad-49ac-a6cc-6fb4853ae0ce,29478.0,1708.0,,,Kevin Kisner,Kevin Kisner,Kevin Kisner,328410.0,895.0,78356.0,8615.0
40002855,Koichi,Kitamura,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,35114.0,,,,,,,,,,
40002249,Kurt,Kitayama,170.0,R,2015.0,USA,1993-01-14T00:00:00,Chico,CA,Nevada-Las Vegas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,5e4d3877-596c-4165-93d6-cda69c29447a,48117.0,2563.0,,,Kurt Kitayama,Kurt Kitayama,Kurt Kitayama,906150.0,329671.0,78357.0,20654.0
40000771,Tom,Kite,170.0,R,1971.0,United States,1949-12-09T00:00:00,McKinney,Texas,University of Texas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,1633.0,,,,Tom Kite,,,,1073.0,,
40000772,Patton,Kizzire,215.0,R,2008.0,USA,1986-03-03T00:00:00,Montgomery,AL,Auburn,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000772.png,3442d4dd-ecfa-43aa-9a01-7525e6f4952c,32757.0,1415.0,,,Patton Kizzire,Patton Kizzire,Patton Kizzire,477268.0,856.0,78358.0,9927.0
40000773,Soren,Kjeldsen,144.0,R,2001.0,Denmark,1975-05-17T00:00:00,Aalborg,England,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000773.png,975052f8-b554-48e0-af54-afe9dbf43c62,22986.0,830.0,,,Soren Kjeldsen,Soren Kjeldsen,Soren Kjeldsen,804768.0,978.0,78359.0,
40002250,Clark,Klaasen,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,33412.0,,,,,,,,,,
40004867,Brad,Klapprott,190.0,R,1994.0,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40000774,Jeff,Klauk,185.0,,2003.0,United States,1977-11-28T00:00:00,Boynton Beach,Florida,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40004052,Connor,Klein,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Connor Klein,,,,701681.0,,
40003398,Douglas,Klein,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Douglas Klein,,,,692889.0,,
40005387,Louis,Klein,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Louis Klein,,,,767389.0,,
40003693,Ronan,Kleu,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Ronan Kleu,,,,698631.0,,
40002961,Mackinzie,Kline,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40004856,Luke,Kluver,,,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,a076d65e-2875-4c1a-89fe-5fc0670d8938,55650.0,,,,Luke Kluver,,Luke Kluver,,722307.0,155606.0,22819.0
40004524,Peter,Knade,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Peter Knade,,,,708762.0,,
40000775,Jake,Knapp,,R,,United States,,,,Los Angeles State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,1a669884-b715-4d7f-8fe4-63e345cc7f66,47420.0,,,,Jake Knapp,Jake Knapp,Jake Knapp,863648.0,1894.0,79518.0,18973.0
40002519,Alexander,Knappe,180.0,R,2011.0,Germany,1989-03-01T00:00:00,Brilon,,Texas Christian,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,fc90f8ab-d695-4948-8ca7-3cbef87f1c83,30959.0,2577.0,,,Alexander Knappe,,,,98714.0,,
40004277,Jake,Kneen,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,bfbf353a-b84f-4414-80ed-037db75b4e8b,56488.0,,,,Jake Kneen,,,,702188.0,,
40004880,George,Kneiser,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,George Kneiser,,,,704061.0,,
40004046,Evan,Knight,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,Evan Knight,,,,701682.0,,
40003648,Curtis,Knipes,,,,England,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,b126246f-dd71-454f-8785-3e229f7967b2,56551.0,,,,Curtis Knipes,Curtis Knipes,Curtis Knipes,1174145.0,697205.0,110904.0,23368.0
40004286,Alex,Knoll,,R,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,528b35cd-8011-45ae-8ae7-7a4edb639cff,31005.0,,,,Alex Knoll,,Alex Knoll,,702206.0,137075.0,9321.0
40000776,Raymond,Knoll,,,,United States,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,,,,,,,,,,,,
40000777,Colt,Knost,215.0,R,2007.0,United States,1985-06-26T00:00:00,Cleveland,Ohio,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/40000777.png,258a92f2-1c13-4782-a117-5da0ea8316f0,30711.0,1237.0,,,Colt Knost,Colt Knost,Colt Knost,382090.0,1561.0,78362.0,9089.0
40002481,Jim,Knous,180.0,R,2018.0,United States,,Basalt,Colorado,Colorado School of Mines,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/golf/low-res/0.png,8ead9638-fa5b-4405-bb71-039c530a938f,36852.0,2590.0,,,Jim Knous,Jim Knous,Jim Knous,679396.0,392408.0,79689.0,12983.0
